"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"20661","LTFN31","NA","8.48% L&T Finance Ltd. Apr 24",0.01,1,"","",0,1000,"INE027E07AG1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","L&TFIN"
"20663","LTFN32","NB","8.66% L&T Finance Ltd. Apr 24",0.01,1,"","",0,1000,"INE027E07AH9",0,0,1265,850,"","","",0,0,0,1188,792,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","L&TFIN"
"20665","LTFN33","NC","0% L&T Finance Ltd. Apr 24",0.01,1,"","",0,1000,"INE027E07AI7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","L&TFIN"
"20669","LTFN34","ND","0% L&T Finance Ltd. Apr 24",0.01,1,"","",0,1000,"INE027E07AJ5",0,0,2027,950,"","","",0,0,0,1833.6,1222.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","L&TFIN"
"20671","LTFN35","NE","8.85% L&T Finance Ltd. Apr 27",0.01,1,"","",0,1000,"INE027E07AK3",0,0,1073,1070,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","885LTF27"
"20687","LTFN36","NF","L&T FIN SRVI OP2 9.05 15AP27",0.01,1,"","",0,1000,"INE027E07AL1",0,0,1215,921.05,"","","",0,0,0,1344,896,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905LTF27"
"20689","LTFN37","NG","8.52% L&T Finance Ltd. Apr 27",0.01,1,"","",0,1000,"INE027E07AM9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","852LTF27"
"20691","LTFN38","NH","8.7% L&T Finance Ltd. Apr 27",0.01,1,"","",0,1000,"INE027E07AN7",0,0,1180.5,850,"","","",0,0,0,1236,824,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","87LTF27"
"20693","LTFN45","NI","8.45% L&T Finance Ltd. Dec 24",0.01,1,"","",0,1000,"INE027E07AX6",0,0,1065,1000,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","845LTF24"
"20695","LTFN46","NJ","8.6% L&T Finance Ltd. Dec 24",0.01,1,"","",0,1000,"INE027E07AY4",0,0,1190.4,895.4,"","","",0,0,0,1297.47,864.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","86LTF24"
"20698","SCHA","EQ","S CHAND AND COMPANY LIMITED",0.01,1,"","",0,5,"INE807K01035",275.05,156.91,700,33.9,"","","",0,0,0,200,133.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCHAND"
"20700","LTFN47","NK","8.15% L&T Finance Ltd. Dec 24",0.01,1,"","",0,1000,"INE027E07AZ1",0,0,1124.99,905,"","","",0,0,0,1248,832,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","815LTF24"
"20709","LTFN48","NL","8.29% L&T Finance Ltd. Dec 24",0.01,1,"","",0,1000,"INE027E07BA2",0,0,1161.99,800,"","","",0,0,0,1199.46,799.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","829LTF24"
"20713","LTFN49","NM","8.5% L&T Finance Ltd. Dec 26",0.01,1,"","",0,1000,"INE027E07BB0",0,0,0,0,"","","",0,0,0,1222.94,815.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","85LTF26"
"20715","LTFN50","NN","8.65% L&T Finance Ltd. Dec 26",0.01,1,"","",0,1000,"INE027E07BC8",0,0,1250,938.2,"","","",0,0,0,1226.42,817.61,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","865LTF26"
"20717","TQC24C","TB","91 Day T-Bill 21 Mar 24",0.01,1,"","",0,100,"IN002023X393",0,0,0,0,"","","",0,0,0,104.89,94.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D210324"
"20718","THF24C","TB","182 Day T-Bill 20 Jun 24",0.01,1,"","",0,100,"IN002023Y391",0,0,0,0,"","","",0,0,0,104.8,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D200624"
"20719","TYL24C","TB","364 Day T-Bill 19 Dec 24",0.01,1,"","",0,100,"IN002023Z406",0,0,0,0,"","","",0,0,0,104.68,94.71,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D191224"
"2073","VARTEX","EQ","VARDHMAN TEXTILES LIMTED",0.01,1,"","",0,2,"INE825A01020",592,361.1,592,3.95,"","","",0,0,0,477.3,318.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VTL"
"20747","SUNND2","N0","SUNDARAM HOME FIN LTD 338 8.15",0.01,1,"","",0,1000000,"INE667F07IP5",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","815SHFL25"
"20749","MUT467","NH","MUTHOOT FINANCE LIMITED8.78",0.01,1,"","",0,1000000,"INE414G07IR6",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","878MFL27"
"20751","MUT468","NI","MUTHOOT FINANCE LIMITED8.85",0.01,1,"","",0,1000000,"INE414G07IS4",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","885MFL28"
"20753","HDFN21","N0","HDFC BANK LIMITEDSR 1 7.71 BD",0.01,1,"","",0,1000000,"INE040A08AJ4",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","771HDFCB33"
"20756","LLORE1","BE","LLOYDS ENGINEERING WORKS RE",0.01,1,"","",0,10,"INE093R20011",35,20.3,35,20.3,"","","",0,0,0,34.9,15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LLOYDS-RE"
"20762","IIFN12","N0","IIFL SAMASTA FIN LTD SR 9.21",0.01,1,"","",0,1000,"INE413U07244",0,0,1000,934.01,"","","",0,0,0,1182.96,788.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","921ISFL25"
"20764","RPPINF","BE","RPP INFRA PROJECTS LIMITED",0.01,1,"","",0,10,"INE324L01013",255.3,97.4,273.71,21.28,"","","",0,0,0,144.99,131.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPPINFRA"
"20767","IIFN13","N1","IIFL SAMASTA FIN LTD 9.60",0.01,1,"","",0,1000,"INE413U07228",0,0,1030,910.3,"","","",0,0,0,1198.5,799,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","960ISFL25"
"20769","IIFN14","N2","IIFL SAMASTA FIN LTD 9.57",0.01,1,"","",0,1000,"INE413U07236",0,0,1009,927.3,"","","",0,0,0,1176,784,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","957ISFL26"
"20771","IIFN15","N3","10% IIFL Samasta Fin Dec 26",0.01,1,"","",0,1000,"INE413U07277",0,0,1028,950.4,"","","",0,0,0,1176,784,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","10ISFL26"
"20776","BHALIM","EQ","BHAGYANAGAR INDIA LIMITED",0.01,1,"","",0,2,"INE458B01036",128.89,71.21,128.89,0.9,"","","",0,0,0,92.77,61.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHAGYANGR"
"20778","JAMAUT","EQ","JAMNA AUTO INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE039C01032",149.66,68.57,149.66,0.49,"","","",0,0,0,89.37,59.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JAMNAAUTO"
"20779","IIFN16","N4","IIFL SAMASTA FIN LTD 10.03",0.01,1,"","",0,1000,"INE413U07269",0,0,1018.99,945,"","","",0,0,0,1182.36,788.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1003ISFL28"
"20784","IIFN17","N5","10.5% IIFL SAMASTA FIN DEC 28",0.01,1,"","",0,1000,"INE413U07251",0,0,1075.25,932,"","","",0,0,0,1170,780,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1050ISFL28"
"20788","MOTJEW","EQ","MOTISONS JEWELLERS LIMITED",0.01,1,"","",0,1,"INE0FRK01020",33.8,12.71,33.8,8.89,"","","",0,0,0,20.36,16.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOTISONS"
"2079","MAHUGI","EQ","MAHINDRA UGINE STEEL CO LTD",0.01,1,"","",0,10,"INE850A01010",638.7,107.3,638.7,2.55,"","","",0,0,0,688.7,459.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHINDUGIN"
"20794","SUMIND","BE","SUMEET INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE235C01010",5.3,1.9,34.66,1.2,"","","",0,0,0,4.98,4.79,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUMEETINDS"
"20817","IRBINV","IV","IRB INVIT FUND",0.01,1,"","",0,102,"INE183W23014",0,0,105,23.25,"","","",0,0,0,64.88,43.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IRBINVIT"
"20822","SUREST","EQ","SURAJ ESTATE DEVELOPERS LIMITE",0.01,1,"","",0,5,"INE843S01025",847,255.8,847,255.8,"","","",0,0,0,401.1,267.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SURAJEST"
"20825","HUDCO","EQ","HOUSING URBAN DEV CO LTD HUDCO",0.01,1,"","",0,10,"INE031A01017",353.7,152.55,353.7,18,"","","",0,0,0,201.12,164.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HUDCO"
"20830","MOILIM","EQ","MOIL LIMITED",0.01,1,"","",0,10,"INE490G01020",588,260.05,588,85.55,"","","",0,0,0,403.65,269.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOIL"
"20831","MUTMIC","EQ","MUTHOOT MICROFIN LIMITED",0.01,1,"","",0,10,"INE046W01019",257.98,126.41,281,126.41,"","","",0,0,0,160.71,107.14,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUTHOOTMF"
"20841","NAND1","N0","NATIONAL BANK FOR FIN 1 7.65",0.01,1,"","",0,100000,"INE0KUG08027",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","765NBFID38"
"20843","SMAND1","N0","SMALL INDUSTRIES DEV VI 7.79",0.01,1,"","",0,100000,"INE556F08KM1",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","779SIDBI27"
"20848","INRND1","N8","INDIAN RENEWABLE ENG XV-C 7.68",0.01,1,"","",0,100000,"INE202E08144",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","768IREDA33"
"2085","MAHSCO","EQ","MAHARASHTRA SCOOTERS LTD",0.01,1,"","",0,10,"INE288A01013",12788,6732.1,12788,15.2,"","","",0,0,0,11275.9,7517.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHSCOOTER"
"20852","ZEELEA","EQ","ZEE LEARN LIMITED",0.01,1,"","",0,1,"INE565L01011",11.48,5.6,101,2.7,"","","",0,0,0,7.77,5.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZEELEARN"
"20854","HAPFOR","EQ","HAPPY FORGINGS LIMITED",0.01,1,"","",0,2,"INE330T01021",1299.95,792.05,1299.95,793.95,"","","",0,0,0,892.15,729.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HAPPYFORGE"
"20874","RBZJEW","EQ","RBZ JEWELLERS LIMITED",0.01,1,"","",0,10,"INE0PEQ01016",251.68,118.15,255.35,96,"","","",0,0,0,178.82,119.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RBZJEWEL"
"20877","PSPPRO","EQ","PSP PROJECTS LIMITED",0.01,1,"","",0,10,"INE488V01015",745.75,565.4,846,190,"","","",0,0,0,752.45,501.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PSPPROJECT"
"20878","CREBRA","EQ","CREDO BRANDS MARKETING LIMITED",0.01,1,"","",0,10,"INE220Q01020",228,117,324.8,117,"","","",0,0,0,154.18,102.79,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUFTI"
"2088","MAHSEA","EQ","MAHARASHTRA SEAMLESS LTD",0.01,1,"","",0,5,"INE271B01025",984.3,566.5,1097,3,"","","",0,0,0,772.05,514.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHSEAMLES"
"20899","ELEFOR","SM","ELECTRO FORCE INDIA LIMITED",0.01,1,"","",0,10,"INE0Q1W01012",0,0,152,37.5,"","","",0,0,0,47.45,31.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EFORCE"
"209","ASHLF","EQ","ASHOK LEYLAND FINANCE LTD",0.01,1,"","",0,10,"INE251A01011",0,0,136.95,20,"","","",0,0,0,124.75,83.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASHKLEYFIN"
"20903","PNBHO2","N0","PNB HOUSING FINANCE LTD 22DC33",0.01,1,"","",0,100000,"INE572E07142",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","813PNBH33"
"20904","KESTER","BE","KESAR TERMINALS & INFRASTRUCTU",0.01,1,"","",0,5,"INE096L01025",69.5,25.1,344.71,21.61,"","","",0,0,0,38.95,31.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KTIL"
"20905","AZAENG","EQ","AZAD ENGINEERING LIMITED",0.01,1,"","",0,2,"INE02IJ01035",2080,1158,2080,642.4,"","","",0,0,0,1567.35,1044.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AZAD"
"20910","A2ZMAI","BE","A2Z INFRA ENGINEERING LIMITED",0.01,1,"","",0,10,"INE619I01012",26.8,12.3,500,2.9,"","","",0,0,0,17.95,16.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","A2ZINFRA"
"20916","SPALTD","BE","SPANCO LTD",0.01,1,"","",0,10,"INE360B01026",0,0,178.7,6.5,"","","",0,0,0,12.3,11.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPANCO"
"20918","MANEXT","EQ","MANJUSHREE TECHNOPACK LIMITED",0.01,1,"","",0,10,"INE435H01015",495,152,495,55,"","","",0,0,0,535.35,356.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANJUSHREE"
"20930","JALTRA","ST","JALAN TRANSOLUTIONS INDIA LTD",0.01,1,"","",0,10,"INE349X01015",0,0,63.3,2.75,"","","",0,0,0,14.15,13.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JALAN"
"20936","KIRENG","EQ","KIRLOSKAR OIL ENGINES LIMITED",0.01,1,"","",0,2,"INE146L01010",1450,544.4,1450,76.05,"","","",0,0,0,765.15,510.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KIRLOSENG"
"2094","MAJAUT","EQ","MAJESTIC AUTO LTD",0.01,1,"","",0,10,"INE201B01022",0,0,185,7,"","","",0,0,0,15,10,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAJESAUTO"
"20949","TQC24D","TB","91 Day T-Bill 28 Mar 24",0.01,1,"","",0,100,"IN002023X401",0,0,0,0,"","","",0,0,0,104.84,94.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D280324"
"20950","RAVKUM","EQ","RAVI KUMAR DISTILLERIES LIMITE",0.01,1,"","",0,10,"INE722J01012",38.69,18.5,93.8,3.35,"","","",0,0,0,26.58,21.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RKDL"
"20951","THF24D","TB","182 Day T-Bill 27 Jun 24",0.01,1,"","",0,100,"IN002023Y409",0,0,0,0,"","","",0,0,0,105,95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D270624"
"20952","TYL24D","TB","364 Day T-Bill 26 Dec 24",0.01,1,"","",0,100,"IN002023Z414",0,0,0,0,"","","",0,0,0,104.79,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D261224"
"20956","SUNCL","EQ","SUNDARAM CLAYTON LIMITED",0.01,1,"","",0,5,"INE0Q3R01026",2934,1203.9,2934,1203.9,"","","",0,0,0,2684.8,1789.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNCLAY"
"20968","INHDB1","Y0","9.25% INDIABULLS HOU. DEC 25",0.01,1,"","",0,1000,"INE148I07RC9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25H"
"20970","INHDB2","Y1","9.65% INDIABULLS HOU. DEC 25",0.01,1,"","",0,10,"INE148I07RD7",0,0,0,0,"","","",0,0,0,1212,808,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL25B"
"20972","INHDB3","Y2","INDIABULLS HOUSING FIN 27DC25",0.01,1,"","",0,1000,"INE148I07RE5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888IHFL25B"
"20974","VADSPE","ST","VADIVARHE SPECIALITY CHEM LTD",0.01,1,"","",0,10,"INE551Q01028",0,0,144,5.85,"","","",0,0,0,24.25,21.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VSCL"
"20977","INHDB4","Y3","INDIABULLS HOUSING LTD 9.25",0.01,1,"","",0,1000,"INE148I07RI6",0,0,0,0,"","","",0,0,0,1152,768,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25B"
"20980","SGBTR8","GB","2.50% SOV. GOLD BOND 12 MAY 25",0.01,1,"","",0,2951,"IN0020170018",0,0,8599.95,2552.15,"","","",0,0,0,9345.58,7646.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAY25"
"20982","INHDB5","Y4","0% INDIABULLS HOU. 27 DEC 25",0.01,1,"","",0,1000,"INE148I07RF2",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC25E"
"20984","INHDB6","Y5","0% INDIABULLS HOU. R DEC 25",0.01,1,"","",0,1000,"INE148I07RK2",0,0,0,0,"","","",0,0,0,1212,808,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC25F"
"20986","INHDB7","Y6","9.4% INDIABULLS HOU. DEC 26",0.01,1,"","",0,1000,"INE148I07RG0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","940IHFL26B"
"20988","INDGRI","IV","INDIGRID INFRASTRUCTURE TRUST",0.01,1,"","",0,100,"INE219X23014",0,0,153.9,78.34,"","","",0,0,0,168.12,112.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIGRID"
"20995","INHDB8","Y7","9.9% INDIABULLS HOU. DEC 26",0.01,1,"","",0,1000,"INE148I07RN6",0,0,0,0,"","","",0,0,0,1152,768,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","990IHFL26B"
"21000","INHDB9","Y8","INDIABULLS HOUSING LTD 9.48",0.01,1,"","",0,1000,"INE148I07RJ4",0,0,0,0,"","","",0,0,0,1187.97,791.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","948IHFL26B"
"21001","PUNSIN","EQ","PUNJAB & SIND BANK",0.01,1,"","",0,10,"INE608A01012",73.64,36.99,146.7,9.3,"","","",0,0,0,49.42,32.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PSB"
"21003","INHD10","Y9","0% INDIABULLS HOU. R DEC 26",0.01,1,"","",0,1000,"INE148I07RY3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC26F"
"21008","INHD11","YA","0% INDIABULLS HOU. 27 DEC 26",0.01,1,"","",0,1000,"INE148I07RL0",0,0,0,0,"","","",0,0,0,1109.16,739.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC26G"
"21010","INHD12","YB","9.65% INDIABULLS HOU. DEC 28",0.01,1,"","",0,1000,"INE148I07RM8",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL28B"
"21016","INHD13","YC","10.15% INDIABULLS HOU. DEC 28",0.01,1,"","",0,1000,"INE148I07RS5",0,0,0,0,"","","",0,0,0,1152.12,768.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL28B"
"21019","INHD14","YD","INDIABULLS HOUSING FIN 27DC28",0.01,1,"","",0,1000,"INE148I07RO4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","971IHFL28B"
"21021","FUTMAR","BE","FUTURE MARKET NETWORKS LTD",0.01,1,"","",0,10,"INE360L01017",28.17,5.45,199.75,3.8,"","","",0,0,0,19.27,18.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FMNL"
"21024","INHD15","YG","INDIABULLS HOUSING LTD 9.71",0.01,1,"","",0,1000,"INE148I07RP1",0,0,0,0,"","","",0,0,0,1105.2,736.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","980IHFL33D"
"21026","INHD16","YH","10.5% INDIABULLS HOU. DEC 30",0.01,1,"","",0,1000,"INE148I07RR7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","835IHFL23A"
